,TERPEL.CL,CELSIA.CL,ISAC.CL,C,FALABELLA.SN,PFGRUPSURA.CL,IUFS.CL,MINEROS.CL,HCOLSEL.CL,GEB.CL,index
2023-09-29,0.058997035764744556,0.07031399519646503,0.08043821456381854,0.09529358931146428,0.09004683631759217,0.10059713731555592,0.10623538489833631,0.11666853455172707,0.12757209604516762,0.1311830414556903,0.9773458654205618
2023-10-02,0.06055414368168986,0.06816012801031558,0.08195002088289878,0.09383396006505498,0.08837812405022118,0.09961329511333465,0.1071302341525471,0.11650834741350495,0.12757209604516762,0.12765378829557814,0.9713541377103129
2023-10-03,0.05968908528925505,0.0676421229634322,0.08195002088289878,0.09235114293825121,0.08747121508816111,0.10117104090839915,0.1071302341525471,0.11413929728182472,0.12757209604516762,0.12089564784085927,0.9600119033907962
2023-10-04,0.05986209415717937,0.06546098356490891,0.08195002088289878,0.09223530568553168,0.08683637992881678,0.09961329511333465,0.1071302341525471,0.11576059632230419,0.12757209604516762,0.12389927217623117,0.9603202780289203
2023-10-05,0.05999868750175816,0.06543372653328229,0.08195002088289878,0.09239749084015303,0.08751655886511756,0.1021548656768104,0.1071302341525471,0.11485267392634364,0.12657544012036748,0.12179673399748142,0.9598064324967599
2023-10-06,0.05804547293834759,0.06532467563565501,0.08694969532395154,0.09399613593338063,0.08842346782717764,0.10248283051136087,0.1133662148928285,0.11446355075653569,0.12657544012036748,0.12209709986298692,0.9717245838025917
2023-10-09,0.057958963820114354,0.06543372653328229,0.08813116601031937,0.09439001416603247,0.08842346782717764,0.1000232337227127,0.1146525606957565,0.11446355075653569,0.12657544012036748,0.12269780871420922,0.9727499323665078
2023-10-10,0.05818630086397916,0.06540645432090847,0.08745859075813013,0.09601182856706314,0.08928502744179272,0.09920336522086162,0.1146525606957565,0.1152417733459581,0.12657544012036748,0.1238992721762312,0.9759206135110485
2023-10-11,0.05795896382011435,0.06543372653328229,0.08745859075813013,0.09622034305099486,0.08946641369059559,0.09838350543591559,0.1146525606957565,0.11478782006470897,0.12657544012036748,0.12299817457971472,0.9739355387495805
2023-10-12,0.058541495086865854,0.06573570954727974,0.08745859075813013,0.09622034305099486,0.0900105557255385,0.09920336522086162,0.1146525606957565,0.11543632701413091,0.13082589834010522,0.12322344897884384,0.9813082944185071
2023-10-13,0.05795896382011435,0.0674212506818107,0.08745859075813013,0.09598864997296436,0.08833277470277622,0.10158097080087217,0.1146525606957565,0.11543632701413091,0.12897914847684502,0.1238992721762312,0.9817085090996315
2023-10-16,0.05795896382011435,0.0674212506818107,0.08745859075813013,0.09487656034360081,0.08806070647054906,0.10158097080087217,0.1146525606957565,0.11543632701413091,0.12897914847684502,0.1238992721762312,0.9803243512380407
2023-10-17,0.060121612143336924,0.06826401745388938,0.08694671932726046,0.09545578375238137,0.0888769223082077,0.10199090941025021,0.11372974740235166,0.11576059632230419,0.12897914847684502,0.12262272868772721,0.982748185284554
2023-10-18,0.05968908528925506,0.07023046313490815,0.08694671932726046,0.09376445214164585,0.08763899263338853,0.09936733892123183,0.11372974740235166,0.12244033031893262,0.12897914847684502,0.1238992721762312,0.9866855498220504
2023-10-19,0.05882402221254917,0.07053948242524027,0.08694671932726046,0.09281451980801651,0.08683637992881685,0.10248283051136084,0.11372974740235166,0.12341311449325901,0.12897914847684502,0.12277291162047994,0.9873388762061798
2023-10-20,0.05795896382011437,0.07219692399667411,0.08694671932726046,0.09193410468409204,0.08388892858736587,0.10084309350765873,0.11003849422873219,0.11900427899543163,0.12897914847684502,0.12540106718407565,0.97719172280825
2023-10-23,0.058175231931426374,0.07051138286214316,0.08349753916227226,0.09010376651283392,0.08252857071476433,0.09936733892123184,0.10852843611225148,0.11848546393581669,0.12897914847684502,0.12540106718407565,0.9655779458136606
2023-10-24,0.05804547293834761,0.0708484865348252,0.08349753916227226,0.09019644374404612,0.08343094529912876,0.1000232337227127,0.10771747897562298,0.11718841045331702,0.12897914847684502,0.12389927217623121,0.9638264314833488
2023-10-25,0.05709390542767956,0.0696686236804381,0.08349753916227226,0.08945503518064422,0.08356698220048663,0.09920336522086162,0.10771747897562298,0.11663328134788689,0.12897914847684502,0.12472526686647697,0.9605406265392142
2023-10-26,0.05718040986164172,0.06742125068181071,0.08349753916227226,0.09114637607767546,0.08388892858736585,0.09944932141296443,0.10771747897562298,0.11336211178418386,0.12897914847684502,0.12667761067257968,0.9593201756929619
2023-10-27,0.05709390542767956,0.06753361857270473,0.08349753916227226,0.08859779865081852,0.08388892858736585,0.09920336522086162,0.10771747897562298,0.11556709557937525,0.12897914847684502,0.1263021533406978,0.9583810319942436
2023-10-30,0.05709390542767956,0.06730888279091672,0.08061677436528471,0.09019644374404612,0.08207511623373427,0.09961329511333465,0.10419401003716802,0.11537253399447128,0.12897914847684502,0.1276537882955782,0.9531038984790585
2023-10-31,0.059256553750902136,0.06821934810520586,0.08061677436528471,0.09149391569472123,0.08264193572764396,0.09846549664455322,0.10419401003716802,0.11336211178418386,0.12897914847684502,0.12502562129208813,0.9522549158785961
2023-11-01,0.059256553750902136,0.06685939604659347,0.08203334879024966,0.09174875950796336,0.08264193572764396,0.0997772775306099,0.10419401003716802,0.1112219897673583,0.1278066066958743,0.1290805032769406,0.9546203811313037
2023-11-02,0.05709390542767956,0.0680673736448249,0.08203334879024966,0.09580330479683573,0.08188920117772432,0.09789159305171001,0.10419401003716802,0.11349181950745318,0.1278066066958743,0.13140831585481946,0.9596794789843391
2023-11-03,0.05726691897987495,0.06615709672850593,0.08203334879024966,0.09918294068590448,0.08611085164507105,0.09838350543591562,0.10419401003716802,0.11543738785610594,0.1278066066958743,0.13118304145569037,0.9677557083103603
2023-11-06,0.05726691897987495,0.06615709672850593,0.08203334879024966,0.09866660407168999,0.08706310438408756,0.09838350543591562,0.10419401003716802,0.11543738785610594,0.1278066066958743,0.13118304145569037,0.9681916244351624
2023-11-07,0.05709390542767956,0.06705604744603162,0.08125958965056294,0.09847886303126746,0.08855043597314427,0.09756364565096959,0.10648706125108316,0.11498343457485681,0.1278066066958743,0.12975632647432794,0.9690359161757978
2023-11-08,0.05709390542767956,0.0668593960465935,0.08126256564725404,0.09815027674377122,0.08753923075359583,0.09756364565096959,0.10648706125108316,0.11478887298995287,0.1278066066958743,0.12878014885132946,0.9663317100581036
2023-11-09,0.05683438744152201,0.06770216281867217,0.08126256564725404,0.09739925686430673,0.08506791135214169,0.09789159305171001,0.10648706125108316,0.1134918195074532,0.1278066066958743,0.13028195529906825,0.9642253199290856
2023-11-10,0.05683438744152201,0.06882584931798588,0.08126256564725404,0.09876048852134485,0.08579796844309454,0.09920336522086166,0.10648706125108316,0.11414034229033745,0.1278066066958743,0.1299064979671864,0.9690251327965442
2023-11-13,0.05683438744152201,0.06882584931798588,0.08126256564725404,0.10021561391433353,0.08570274651148603,0.09920336522086166,0.10648706125108316,0.11414034229033745,0.1278066066958743,0.1299064979671864,0.9703850362579245
2023-11-14,0.05839149535846732,0.06882584931798588,0.08347670718543454,0.10411158641761677,0.08561205338708461,0.10002323372271271,0.10889196862177464,0.11251904324985798,0.1278066066958743,0.1299064979671864,0.9795650419239952
2023-11-15,0.05908354019870674,0.06685939604659351,0.08501827347142582,0.10533200997276405,0.08865019228244844,0.09920336522086165,0.10889196862177464,0.11187051255024258,0.12956541936733043,0.1299064979671864,0.9843811756993341
2023-11-16,0.06012161214333696,0.06868538945436836,0.08501827347142582,0.10483913054151969,0.09069073466183934,0.10067911980728854,0.10889196862177464,0.11187051255024258,0.12956541936733043,0.12802923418756573,0.9883913948066921
2023-11-17,0.05942956730309754,0.06924724408958563,0.08501827347142582,0.1064585490782565,0.09114418914286938,0.1016629532926048,0.10889196862177464,0.11024919767630079,0.12979991854547454,0.1336610255264277,0.9955628867478173
2023-11-20,0.05942956730309754,0.0691067766355945,0.08747049474489457,0.1062238472404151,0.09182436807917016,0.09953131262160207,0.11493220108769742,0.10960067489341654,0.13155873121693068,0.13516283197416645,1.004840805796985
2023-11-21,0.0600351077093748,0.06882584931798588,0.08747049474489457,0.10582487083141702,0.0911441891428694,0.0983835054359156,0.11493220108769742,0.10960067489341654,0.13155873121693068,0.13741555308566897,1.0051911774661708
2023-11-22,0.0605541436816899,0.06882584931798588,0.08747049474489457,0.10566058697396463,0.09064539088488294,0.0983835054359156,0.11493220108769742,0.10960067489341654,0.13155873121693068,0.13741555308566897,1.0050471313230471
2023-11-23,0.0605541436816899,0.06924724408958562,0.08747049474489457,0.10566058697396463,0.09001055572553861,0.0983835054359156,0.11493220108769742,0.10960067489341654,0.13155873121693068,0.13891735953340775,1.0063354973830412
2023-11-24,0.0605541436816899,0.07023046313490819,0.08747049474489457,0.10615343854632185,0.0894210643431507,0.1000232337227127,0.11493220108769742,0.10895215211053229,0.13114834618261592,0.13891735953340775,1.0078028970879311
2023-11-27,0.0605541436816899,0.07008999568091707,0.08537539307435817,0.10580140436215117,0.08841893344948212,0.09920336522086162,0.11392549567671031,0.10895215211053229,0.13114834618261592,0.1362891925299177,0.9997584219692363
2023-11-28,0.06176522449424443,0.06868538945436838,0.08537539307435817,0.10528506774793668,0.08978383127026787,0.09953131262160204,0.11101723560052527,0.10895215211053229,0.13167598080600276,0.1355382893060483,0.9976098764858861
2023-11-29,0.06176522449424443,0.06910677663559452,0.08537539307435817,0.10737387138776486,0.09155229984694303,0.10084309350765873,0.11364585528476946,0.10862789071909017,0.13226225169648814,0.14004372008915902,1.0105963767360706
2023-11-30,0.06176522449424443,0.06742125068181078,0.08726217497651736,0.10819529067502691,0.09232317190764525,0.10133500589186435,0.11364585528476946,0.10862789071909017,0.13226225169648814,0.14267188709264908,1.0155100034201059
2023-12-01,0.06176522449424443,0.06854492959075087,0.08726217497651736,0.11084738244019272,0.09499400949819627,0.1014989970260446,0.11364585528476946,0.11024919767630079,0.13226225169648814,0.1441737049802822,1.025243727663787
2023-12-04,0.06081366166784746,0.0689663091816034,0.08575036865743711,0.11117595944139325,0.09522527390165121,0.10346665527977209,0.11454070453898026,0.11187051255024258,0.13226225169648814,0.14267188709264908,1.0267435840080648
2023-12-05,0.06081366166784746,0.06952816381682066,0.08575036865743711,0.10960349241577957,0.09930635866043301,0.10248283051136088,0.11454070453898026,0.1108977283759162,0.13226225169648814,0.14079463475292278,1.025980195093986
2023-12-06,0.06081366166784746,0.06868538945436838,0.08575036865743711,0.11232596501615152,0.09930181314176022,0.09920336522086166,0.11454070453898026,0.1102491976763008,0.13226225169648814,0.13929280542539535,1.022425522495591
2023-12-07,0.05986209415717941,0.06868538945436838,0.08575036865743711,0.11382803263396762,0.09966458563936596,0.09920336522086166,0.11454070453898026,0.1115462432420693,0.13226225169648814,0.14320195459638912,1.028544989837107
2023-12-08,0.05986209415717941,0.06868538945436838,0.08575036865743711,0.11474336422977165,0.09966458563936596,0.09920336522086166,0.11454070453898026,0.1115462432420693,0.13226225169648814,0.14320195459638912,1.029460321432911
2023-12-11,0.06193823804643983,0.06938770395320315,0.08639318394271533,0.11300660406040988,0.0979459896468543,0.10035117240654812,0.11526776955802652,0.1102491976763008,0.1343493746899086,0.151185925488051,1.0400751594684574
2023-12-12,0.06193823804643983,0.07051138286214324,0.08639318394271533,0.11279537797813005,0.09916578181089089,0.10084309350765877,0.11526776955802652,0.10927641350197442,0.1343493746899086,0.15076124229087093,1.0413018581887585
2023-12-13,0.06046763924772776,0.07669165481318178,0.08639318394271533,0.11579949464117084,0.09998653759673375,0.10084309350765877,0.11526776955802652,0.11122198976735834,0.1343493746899086,0.15203528044251682,1.0530560182069986
2023-12-14,0.06046763924772776,0.07612983053945896,0.08639318394271533,0.11791176475026488,0.10270725334193684,0.10182692699297502,0.11526776955802652,0.11154624324206931,0.14017688577291573,0.15500803994298876,1.067435537331079
2023-12-15,0.06064064811565208,0.07683212985754653,0.08639318394271533,0.11694950950222487,0.10275260825987041,0.10592624335151526,0.11526776955802652,0.11187051255024259,0.14009479958800275,0.15288464683687703,1.0696120515626735
2023-12-18,0.06219775603259739,0.07641075026669401,0.08777404640738705,0.11655051452063535,0.10066671653303452,0.10986158600968529,0.11828788579098794,0.11219478185841589,0.14009479958800275,0.15288464683687703,1.0769234838443171
2023-12-19,0.062370764900521715,0.07907951044654755,0.0874943027184234,0.11953117400070597,0.10288863959073971,0.11068143707772632,0.11828788579098794,0.11349181950745323,0.14009479958800275,0.1567067612918148,1.0906270949129233
2023-12-20,0.06470642677593967,0.08048411667309628,0.08779190238753368,0.11751276976867538,0.10093879033575026,0.10756597163831239,0.11716932422322446,0.1144646036817796,0.14009479958800275,0.15925483759510664,1.0899835426674211
2023-12-21,0.06487944032813507,0.0783771959477128,0.08779190238753368,0.11875666907938423,0.10043998650727523,0.10871377010709381,0.11716932422322446,0.11089772837591622,0.14009479958800275,0.154583368185703,1.0817041847299813
2023-12-22,0.06487944032813507,0.08231010249049756,0.08779190238753368,0.11936687157066217,0.09930635866043298,0.1093696736254797,0.11716932422322446,0.11089772837591622,0.1424633330677587,0.15713143304910054,1.090686167778741
2023-12-25,0.06487944032813507,0.08231010249049756,0.08779190238753368,0.11936687157066217,0.09930635866043298,0.1093696736254797,0.11716932422322446,0.11089772837591622,0.1424633330677587,0.15713143304910054,1.090686167778741
2023-12-26,0.06704208865135763,0.08315286926257623,0.08734550288386825,0.12049342924874605,0.09996386570825554,0.1122257065376267,0.11716932422322446,0.11284330464130014,0.14304960395824406,0.16477566195897608,1.1080613570741753
2023-12-27,0.06704208865135763,0.08329332912619375,0.08734550288386825,0.12077506402511916,0.09930635866043298,0.11323372071747419,0.11716932422322446,0.11803149482110532,0.14304960395824406,0.16562502835333623,1.1148715154203561
2023-12-28,0.06704208865135763,0.08315286926257623,0.08734550288386825,0.12091588141330571,0.10003188137369018,0.1134017216279646,0.11716932422322446,0.1190042789954317,0.1460981965271805,0.1613782307012184,1.1155399756598177
2023-12-29,0.06704208865135763,0.08315286926257623,0.08734550288386825,0.12072812180029174,0.09975980757097444,0.1134017216279646,0.11716932422322446,0.1190042789954317,0.1460981965271805,0.1613782307012184,1.115080142244088
2024-01-01,0.06704208865135763,0.08315286926257623,0.08734550288386825,0.12072812180029174,0.09975980757097444,0.1134017216279646,0.11716932422322446,0.1190042789954317,0.1460981965271805,0.1613782307012184,1.115080142244088
2024-01-02,0.06704208865135763,0.08554070971519476,0.08619676816110255,0.12448327691538845,0.09975980757097444,0.11440973580781208,0.11554740994996741,0.12094985526081561,0.14867777926726616,0.16732374970216227,1.1299311810020414
2024-01-03,0.06583100315453204,0.08708578339573461,0.08619676816110255,0.1258914600835497,0.09975980757097444,0.11793779851263579,0.11554740994996741,0.12192264735187316,0.1493812997468236,0.17029649776273986,1.139850475689933
2024-01-04,0.06756111993940167,0.08863085707627447,0.08619676816110255,0.12619655204289296,0.09975980757097444,0.12213786485942114,0.11554740994996741,0.12451673848341017,0.15289891361717334,0.18091348617308733,1.1643595178737054
2024-01-05,0.06929124140854237,0.08820946230467473,0.08619676816110255,0.1275108786202865,0.09727035622922628,0.12600192066832064,0.11554740994996741,0.12516526126629443,0.1571200479670805,0.18855773796275155,1.1808710845382469
